order_id,order_priority
ORD_0014685,low
ORD_0014686,low
ORD_0014687,low
ORD_0014688,low
ORD_0014689,medium
ORD_0014690,low
ORD_0014691,high
ORD_0014692,low
ORD_0014693,low
ORD_0014694,high
ORD_0014695,medium
ORD_0014696,low
ORD_0014697,medium
ORD_0014698,low
ORD_0014699,high
ORD_0014700,low
ORD_0014701,low
ORD_0014702,low
ORD_0014703,low
ORD_0014704,low
ORD_0014705,medium
ORD_0014706,high
ORD_0014707,medium
ORD_0014708,medium
ORD_0014709,low
ORD_0014710,high
ORD_0014711,low
ORD_0014712,high
ORD_0014713,low
ORD_0014714,medium
ORD_0014715,high
ORD_0014716,medium
ORD_0014717,medium
ORD_0014718,low
ORD_0014719,low
ORD_0014720,medium
ORD_0014721,high
ORD_0014722,low
ORD_0014723,medium
ORD_0014724,low
ORD_0014725,high
ORD_0014726,medium
ORD_0014727,medium
ORD_0014728,low
ORD_0014729,low
ORD_0014730,low
ORD_0014731,medium
ORD_0014732,low
ORD_0014733,high
ORD_0014734,low
ORD_0014735,low
ORD_0014736,low
ORD_0014737,low
ORD_0014738,low
ORD_0014739,medium
ORD_0014740,low
ORD_0014741,low
ORD_0014742,high
ORD_0014743,medium
ORD_0014744,high
ORD_0014745,low
ORD_0014746,medium
ORD_0014747,medium
ORD_0014748,low
ORD_0014749,low
ORD_0014750,low
ORD_0014751,low
ORD_0014752,high
ORD_0014753,medium
ORD_0014754,medium
ORD_0014755,high
ORD_0014756,medium
ORD_0014757,medium
ORD_0014758,low
ORD_0014759,medium
ORD_0014760,low
ORD_0014761,medium
ORD_0014762,high
ORD_0014763,low
ORD_0014764,low
ORD_0014765,low
ORD_0014766,medium
ORD_0014767,medium
ORD_0014768,low
ORD_0014769,low
ORD_0014770,medium
ORD_0014771,low
ORD_0014772,low
ORD_0014773,low
ORD_0014774,medium
ORD_0014775,medium
ORD_0014776,low
ORD_0014777,low
ORD_0014778,high
ORD_0014779,medium
ORD_0014780,medium
ORD_0014781,medium
ORD_0014782,low
ORD_0014783,low
ORD_0014784,medium
ORD_0014785,low
ORD_0014786,high
ORD_0014787,high
ORD_0014788,low
ORD_0014789,low
ORD_0014790,low
ORD_0014791,medium
ORD_0014792,low
ORD_0014793,low
ORD_0014794,high
ORD_0014795,low
ORD_0014796,low
ORD_0014797,low
ORD_0014798,medium
ORD_0014799,low
ORD_0014800,medium
ORD_0014801,low
ORD_0014802,high
ORD_0014803,low
ORD_0014804,low
ORD_0014805,low
ORD_0014806,high
ORD_0014807,medium
ORD_0014808,high
ORD_0014809,medium
ORD_0014810,high
ORD_0014811,medium
ORD_0014812,low
ORD_0014813,low
ORD_0014814,high
ORD_0014815,low
ORD_0014816,low
ORD_0014817,low
ORD_0014818,medium
ORD_0014819,low
ORD_0014820,low
ORD_0014821,high
ORD_0014822,low
ORD_0014823,medium
ORD_0014824,medium
ORD_0014825,high
ORD_0014826,low
ORD_0014827,medium
ORD_0014828,low
ORD_0014829,low
ORD_0014830,high
ORD_0014831,low
ORD_0014832,low
ORD_0014833,high
ORD_0014834,low
ORD_0014835,medium
ORD_0014836,medium
ORD_0014837,low
ORD_0014838,medium
ORD_0014839,low
ORD_0014840,medium
ORD_0014841,low
ORD_0014842,low
ORD_0014843,high
ORD_0014844,medium
ORD_0014845,high
ORD_0014846,high
ORD_0014847,low
ORD_0014848,medium
ORD_0014849,medium
ORD_0014850,high
ORD_0014851,low
ORD_0014852,high
ORD_0014853,low
ORD_0014854,low
ORD_0014855,low
ORD_0014856,low
ORD_0014857,low
ORD_0014858,low
ORD_0014859,medium
ORD_0014860,low
ORD_0014861,medium
ORD_0014862,high
ORD_0014863,low
ORD_0014864,medium
ORD_0014865,low
ORD_0014866,low
ORD_0014867,high
ORD_0014868,low
ORD_0014869,low
ORD_0014870,low
ORD_0014871,low
ORD_0014872,medium
ORD_0014873,medium
ORD_0014874,low
ORD_0014875,low
ORD_0014876,medium
ORD_0014877,high
ORD_0014878,high
ORD_0014879,low
ORD_0014880,medium
ORD_0014881,low
ORD_0014882,high
ORD_0014883,low
ORD_0014884,low
ORD_0014885,high
ORD_0014886,low
ORD_0014887,high
ORD_0014888,medium
ORD_0014889,medium
ORD_0014890,medium
ORD_0014891,medium
ORD_0014892,high
ORD_0014893,low
ORD_0014894,high
ORD_0014895,medium
ORD_0014896,low
ORD_0014897,medium
ORD_0014898,low
ORD_0014899,medium
ORD_0014900,high
ORD_0014901,low
ORD_0014902,medium
ORD_0014903,medium
ORD_0014904,low
ORD_0014905,low
ORD_0014906,high
ORD_0014907,medium
ORD_0014908,low
ORD_0014909,low
ORD_0014910,low
ORD_0014911,high
ORD_0014912,low
ORD_0014913,low
ORD_0014914,low
ORD_0014915,high
ORD_0014916,high
ORD_0014917,high
ORD_0014918,low
ORD_0014919,high
ORD_0014920,high
ORD_0014921,high
ORD_0014922,low
ORD_0014923,low
ORD_0014924,medium
ORD_0014925,medium
ORD_0014926,low
ORD_0014927,high
ORD_0014928,high
ORD_0014929,medium
ORD_0014930,medium
ORD_0014931,high
ORD_0014932,medium
ORD_0014933,low
ORD_0014934,low
ORD_0014935,high
ORD_0014936,low
ORD_0014937,high
ORD_0014938,low
ORD_0014939,high
ORD_0014940,low
ORD_0014941,high
ORD_0014942,medium
ORD_0014943,low
ORD_0014944,low
ORD_0014945,low
ORD_0014946,low
ORD_0014947,low
ORD_0014948,medium
ORD_0014949,low
ORD_0014950,low
ORD_0014951,low
ORD_0014952,high
ORD_0014953,low
ORD_0014954,medium
ORD_0014955,high
ORD_0014956,low
ORD_0014957,low
ORD_0014958,high
ORD_0014959,high
ORD_0014960,low
ORD_0014961,low
ORD_0014962,medium
ORD_0014963,low
ORD_0014964,high
ORD_0014965,low
ORD_0014966,high
ORD_0014967,medium
ORD_0014968,medium
ORD_0014969,low
ORD_0014970,medium
ORD_0014971,high
ORD_0014972,low
ORD_0014973,medium
ORD_0014974,high
ORD_0014975,low
ORD_0014976,low
ORD_0014977,low
ORD_0014978,medium
ORD_0014979,high
ORD_0014980,high
ORD_0014981,high
ORD_0014982,medium
ORD_0014983,high
ORD_0014984,medium
ORD_0014985,low
ORD_0014986,medium
ORD_0014987,medium
ORD_0014988,low
ORD_0014989,low
ORD_0014990,low
ORD_0014991,high
ORD_0014992,low
ORD_0014993,low
ORD_0014994,low
ORD_0014995,medium
ORD_0014996,medium
ORD_0014997,low
ORD_0014998,low
ORD_0014999,high
ORD_0015000,low
ORD_0015001,low
ORD_0015002,low
ORD_0015003,high
ORD_0015004,low
ORD_0015005,low
ORD_0015006,low
ORD_0015007,high
ORD_0015008,low
ORD_0015009,low
ORD_0015010,high
ORD_0015011,low
ORD_0015012,medium
ORD_0015013,low
ORD_0015014,low
ORD_0015015,low
ORD_0015016,low
ORD_0015017,high
ORD_0015018,medium
ORD_0015019,high
ORD_0015020,medium
ORD_0015021,high
ORD_0015022,high
ORD_0015023,low
ORD_0015024,low
ORD_0015025,high
ORD_0015026,low
ORD_0015027,medium
ORD_0015028,medium
ORD_0015029,low
ORD_0015030,high
ORD_0015031,low
ORD_0015032,high
ORD_0015033,low
ORD_0015034,high
ORD_0015035,low
ORD_0015036,medium
ORD_0015037,low
ORD_0015038,low
ORD_0015039,low
ORD_0015040,medium
ORD_0015041,medium
ORD_0015042,low
ORD_0015043,medium
ORD_0015044,low
ORD_0015045,low
ORD_0015046,medium
ORD_0015047,high
ORD_0015048,low
ORD_0015049,low
ORD_0015050,low
ORD_0015051,high
ORD_0015052,medium
ORD_0015053,medium
ORD_0015054,medium
ORD_0015055,medium
ORD_0015056,low
ORD_0015057,low
ORD_0015058,low
ORD_0015059,low
ORD_0015060,medium
ORD_0015061,medium
ORD_0015062,low
ORD_0015063,low
ORD_0015064,high
ORD_0015065,medium
ORD_0015066,medium
ORD_0015067,medium
ORD_0015068,medium
ORD_0015069,low
ORD_0015070,low
ORD_0015071,medium
ORD_0015072,low
ORD_0015073,medium
ORD_0015074,low
ORD_0015075,low
ORD_0015076,high
ORD_0015077,low
ORD_0015078,low
ORD_0015079,low
ORD_0015080,low
ORD_0015081,high
ORD_0015082,low
ORD_0015083,low
ORD_0015084,medium
ORD_0015085,low
ORD_0015086,high
ORD_0015087,medium
ORD_0015088,high
ORD_0015089,low
ORD_0015090,low
ORD_0015091,medium
ORD_0015092,low
ORD_0015093,medium
ORD_0015094,high
ORD_0015095,medium
ORD_0015096,low
ORD_0015097,low
ORD_0015098,low
ORD_0015099,low
ORD_0015100,high
ORD_0015101,low
ORD_0015102,medium
ORD_0015103,low
ORD_0015104,medium
ORD_0015105,medium
ORD_0015106,medium
ORD_0015107,low
ORD_0015108,medium
ORD_0015109,high
ORD_0015110,high
ORD_0015111,medium
ORD_0015112,low
ORD_0015113,medium
ORD_0015114,low
ORD_0015115,medium
ORD_0015116,low
ORD_0015117,medium
ORD_0015118,medium
ORD_0015119,medium
ORD_0015120,high
ORD_0015121,low
ORD_0015122,medium
ORD_0015123,medium
ORD_0015124,low
ORD_0015125,medium
ORD_0015126,low
ORD_0015127,medium
ORD_0015128,medium
ORD_0015129,low
ORD_0015130,high
ORD_0015131,high
ORD_0015132,low
ORD_0015133,low
ORD_0015134,low
ORD_0015135,low
ORD_0015136,medium
ORD_0015137,medium
ORD_0015138,high
ORD_0015139,low
ORD_0015140,low
ORD_0015141,low
ORD_0015142,medium
ORD_0015143,high
ORD_0015144,medium
ORD_0015145,medium
ORD_0015146,high
ORD_0015147,medium
ORD_0015148,low
ORD_0015149,low
ORD_0015150,medium
ORD_0015151,medium
ORD_0015152,low
ORD_0015153,low
ORD_0015154,high
ORD_0015155,low
ORD_0015156,low
ORD_0015157,low
ORD_0015158,medium
ORD_0015159,low
ORD_0015160,medium
ORD_0015161,high
ORD_0015162,low
ORD_0015163,low
ORD_0015164,low
ORD_0015165,medium
ORD_0015166,low
ORD_0015167,medium
ORD_0015168,high
ORD_0015169,medium
ORD_0015170,low
ORD_0015171,medium
ORD_0015172,medium
ORD_0015173,low
ORD_0015174,low
ORD_0015175,high
ORD_0015176,low
ORD_0015177,low
ORD_0015178,high
ORD_0015179,high
ORD_0015180,low
ORD_0015181,high
ORD_0015182,high
ORD_0015183,low
ORD_0015184,low
ORD_0015185,low
ORD_0015186,high
ORD_0015187,low
ORD_0015188,low
ORD_0015189,high
ORD_0015190,medium
ORD_0015191,high
ORD_0015192,low
ORD_0015193,medium
ORD_0015194,low
ORD_0015195,high
ORD_0015196,medium
ORD_0015197,low
ORD_0015198,medium
ORD_0015199,medium
ORD_0015200,low
ORD_0015201,low
ORD_0015202,high
ORD_0015203,medium
ORD_0015204,low
ORD_0015205,high
ORD_0015206,medium
ORD_0015207,medium
ORD_0015208,low
ORD_0015209,low
ORD_0015210,low
ORD_0015211,low
ORD_0015212,high
ORD_0015213,medium
ORD_0015214,medium
ORD_0015215,low
ORD_0015216,low
ORD_0015217,low
ORD_0015218,high
ORD_0015219,medium
ORD_0015220,low
ORD_0015221,low
ORD_0015222,high
ORD_0015223,low
ORD_0015224,medium
ORD_0015225,low
ORD_0015226,medium
ORD_0015227,medium
ORD_0015228,medium
ORD_0015229,high
ORD_0015230,low
ORD_0015231,medium
ORD_0015232,low
ORD_0015233,medium
ORD_0015234,low
ORD_0015235,low
ORD_0015236,low
ORD_0015237,low
ORD_0015238,low
ORD_0015239,high
ORD_0015240,low
ORD_0015241,high
ORD_0015242,medium
ORD_0015243,medium
ORD_0015244,low
ORD_0015245,low
ORD_0015246,high
ORD_0015247,medium
ORD_0015248,low
ORD_0015249,high
ORD_0015250,low
ORD_0015251,high
ORD_0015252,low
ORD_0015253,low
ORD_0015254,medium
ORD_0015255,medium
ORD_0015256,medium
ORD_0015257,medium
ORD_0015258,low
ORD_0015259,low
ORD_0015260,medium
ORD_0015261,low
ORD_0015262,low
ORD_0015263,high
ORD_0015264,low
ORD_0015265,medium
ORD_0015266,high
ORD_0015267,low
ORD_0015268,high
ORD_0015269,high
ORD_0015270,low
ORD_0015271,medium
ORD_0015272,high
ORD_0015273,medium
ORD_0015274,low
ORD_0015275,high
ORD_0015276,medium
ORD_0015277,medium
ORD_0015278,low
ORD_0015279,low
ORD_0015280,low
ORD_0015281,low
ORD_0015282,medium
ORD_0015283,low
ORD_0015284,low
ORD_0015285,low
ORD_0015286,high
ORD_0015287,medium
ORD_0015288,high
ORD_0015289,low
ORD_0015290,low
ORD_0015291,medium
ORD_0015292,low
ORD_0015293,medium
ORD_0015294,medium
ORD_0015295,low
ORD_0015296,low
ORD_0015297,low
ORD_0015298,high
ORD_0015299,high
ORD_0015300,low
ORD_0015301,medium
ORD_0015302,low
ORD_0015303,high
ORD_0015304,low
ORD_0015305,low
ORD_0015306,medium
ORD_0015307,low
ORD_0015308,medium
ORD_0015309,medium
ORD_0015310,medium
ORD_0015311,low
ORD_0015312,low
ORD_0015313,high
ORD_0015314,medium
ORD_0015315,medium
ORD_0015316,high
ORD_0015317,low
ORD_0015318,low
ORD_0015319,high
ORD_0015320,medium
ORD_0015321,medium
ORD_0015322,low
ORD_0015323,medium
ORD_0015324,low
ORD_0015325,medium
ORD_0015326,medium
ORD_0015327,low
ORD_0015328,medium
ORD_0015329,medium
ORD_0015330,low
ORD_0015331,low
ORD_0015332,low
ORD_0015333,low
ORD_0015334,high
ORD_0015335,low
ORD_0015336,high
ORD_0015337,low
ORD_0015338,low
ORD_0015339,low
ORD_0015340,high
ORD_0015341,medium
ORD_0015342,high
ORD_0015343,medium
ORD_0015344,high
ORD_0015345,low
ORD_0015346,low
ORD_0015347,low
ORD_0015348,low
ORD_0015349,high
ORD_0015350,high
ORD_0015351,high
ORD_0015352,low
ORD_0015353,high
ORD_0015354,medium
ORD_0015355,low
ORD_0015356,high
ORD_0015357,low
ORD_0015358,low
ORD_0015359,low
ORD_0015360,medium
ORD_0015361,high
ORD_0015362,low
ORD_0015363,medium
ORD_0015364,low
ORD_0015365,high
ORD_0015366,low
ORD_0015367,high
ORD_0015368,high
ORD_0015369,high
ORD_0015370,low
ORD_0015371,medium
ORD_0015372,medium
ORD_0015373,low
ORD_0015374,low
ORD_0015375,medium
ORD_0015376,high
ORD_0015377,medium
ORD_0015378,low
ORD_0015379,low
ORD_0015380,high
ORD_0015381,low
ORD_0015382,medium
ORD_0015383,high
ORD_0015384,medium
ORD_0015385,medium
ORD_0015386,medium
ORD_0015387,low
ORD_0015388,low
ORD_0015389,medium
ORD_0015390,medium
ORD_0015391,low
ORD_0015392,low
ORD_0015393,high
ORD_0015394,medium
ORD_0015395,low
ORD_0015396,low
ORD_0015397,low
ORD_0015398,medium
ORD_0015399,high
ORD_0015400,medium
ORD_0015401,medium
ORD_0015402,low
ORD_0015403,low
ORD_0015404,high
ORD_0015405,low
ORD_0015406,low
ORD_0015407,medium
ORD_0015408,high
ORD_0015409,medium
ORD_0015410,high
ORD_0015411,medium
ORD_0015412,high
ORD_0015413,medium
ORD_0015414,medium
ORD_0015415,medium
ORD_0015416,low
ORD_0015417,high
ORD_0015418,medium
ORD_0015419,high
ORD_0015420,medium
ORD_0015421,medium
ORD_0015422,high
ORD_0015423,low
ORD_0015424,medium
ORD_0015425,low
ORD_0015426,high
ORD_0015427,medium
ORD_0015428,medium
ORD_0015429,high
ORD_0015430,medium
ORD_0015431,medium
ORD_0015432,low
ORD_0015433,low
ORD_0015434,medium
ORD_0015435,high
ORD_0015436,low
ORD_0015437,low
ORD_0015438,low
ORD_0015439,medium
ORD_0015440,low
ORD_0015441,low
ORD_0015442,medium
ORD_0015443,low
ORD_0015444,low
ORD_0015445,medium
ORD_0015446,medium
ORD_0015447,high
ORD_0015448,medium
ORD_0015449,medium
ORD_0015450,high
ORD_0015451,low
ORD_0015452,high
ORD_0015453,low
ORD_0015454,medium
ORD_0015455,medium
ORD_0015456,low
ORD_0015457,medium
ORD_0015458,low
ORD_0015459,medium
ORD_0015460,high
ORD_0015461,high
ORD_0015462,low
ORD_0015463,low
ORD_0015464,low
ORD_0015465,high
ORD_0015466,medium
ORD_0015467,low
ORD_0015468,low
ORD_0015469,low
ORD_0015470,low
ORD_0015471,high
ORD_0015472,low
ORD_0015473,high
ORD_0015474,low
ORD_0015475,medium
ORD_0015476,high
ORD_0015477,low
ORD_0015478,high
ORD_0015479,low
ORD_0015480,low
ORD_0015481,low
ORD_0015482,low
ORD_0015483,high
ORD_0015484,high
ORD_0015485,medium
ORD_0015486,low
ORD_0015487,high
ORD_0015488,high
ORD_0015489,medium
ORD_0015490,high
ORD_0015491,low
ORD_0015492,high
ORD_0015493,medium
ORD_0015494,medium
ORD_0015495,low
ORD_0015496,medium
ORD_0015497,low
ORD_0015498,low
ORD_0015499,high
ORD_0015500,medium
ORD_0015501,medium
ORD_0015502,medium
ORD_0015503,low
ORD_0015504,medium
ORD_0015505,high
ORD_0015506,low
ORD_0015507,medium
ORD_0015508,low
ORD_0015509,low
ORD_0015510,low
ORD_0015511,low
ORD_0015512,medium
ORD_0015513,low
ORD_0015514,medium
ORD_0015515,low
ORD_0015516,low
ORD_0015517,low
ORD_0015518,low
ORD_0015519,low
ORD_0015520,low
ORD_0015521,medium
ORD_0015522,high
ORD_0015523,low
ORD_0015524,low
ORD_0015525,medium
ORD_0015526,low
ORD_0015527,low
ORD_0015528,medium
ORD_0015529,low
ORD_0015530,low
ORD_0015531,high
ORD_0015532,low
ORD_0015533,high
ORD_0015534,low
ORD_0015535,low
ORD_0015536,medium
ORD_0015537,medium
ORD_0015538,high
ORD_0015539,low
ORD_0015540,low
ORD_0015541,high
ORD_0015542,low
ORD_0015543,medium
ORD_0015544,low
ORD_0015545,medium
ORD_0015546,low
ORD_0015547,low
ORD_0015548,high
ORD_0015549,low
ORD_0015550,high
ORD_0015551,medium
ORD_0015552,high
ORD_0015553,medium
ORD_0015554,low
ORD_0015555,low
ORD_0015556,low
ORD_0015557,low
ORD_0015558,medium
ORD_0015559,low
ORD_0015560,medium
ORD_0015561,medium
ORD_0015562,high
ORD_0015563,medium
ORD_0015564,low
ORD_0015565,medium
ORD_0015566,high
ORD_0015567,high
ORD_0015568,high
ORD_0015569,high
ORD_0015570,medium
ORD_0015571,high
ORD_0015572,medium
ORD_0015573,medium
ORD_0015574,low
ORD_0015575,medium
ORD_0015576,high
ORD_0015577,low
ORD_0015578,medium
ORD_0015579,low
ORD_0015580,medium
ORD_0015581,low
ORD_0015582,low
ORD_0015583,medium
ORD_0015584,medium
ORD_0015585,low
ORD_0015586,high
ORD_0015587,low
ORD_0015588,low
ORD_0015589,high
ORD_0015590,medium
ORD_0015591,high
ORD_0015592,medium
ORD_0015593,high
ORD_0015594,low
ORD_0015595,medium
ORD_0015596,medium
ORD_0015597,medium
ORD_0015598,medium
ORD_0015599,low
ORD_0015600,high
ORD_0015601,high
ORD_0015602,low
ORD_0015603,high
ORD_0015604,high
ORD_0015605,low
ORD_0015606,medium
ORD_0015607,low
ORD_0015608,medium
ORD_0015609,medium
ORD_0015610,low
ORD_0015611,low
ORD_0015612,medium
ORD_0015613,low
ORD_0015614,high
ORD_0015615,low
ORD_0015616,medium
ORD_0015617,medium
ORD_0015618,low
ORD_0015619,low
ORD_0015620,low
ORD_0015621,low
ORD_0015622,medium
ORD_0015623,low
ORD_0015624,low
ORD_0015625,medium
ORD_0015626,medium
ORD_0015627,medium
ORD_0015628,low
ORD_0015629,high
ORD_0015630,medium
ORD_0015631,medium
ORD_0015632,low
ORD_0015633,low
ORD_0015634,medium
ORD_0015635,low
ORD_0015636,medium
ORD_0015637,high
ORD_0015638,medium
ORD_0015639,medium
ORD_0015640,low
ORD_0015641,low
ORD_0015642,medium
ORD_0015643,high
ORD_0015644,high
ORD_0015645,low
ORD_0015646,low
ORD_0015647,medium
ORD_0015648,medium
ORD_0015649,low
ORD_0015650,low
ORD_0015651,low
ORD_0015652,medium
ORD_0015653,low
ORD_0015654,low
ORD_0015655,low
ORD_0015656,medium
ORD_0015657,medium
ORD_0015658,high
ORD_0015659,medium
ORD_0015660,medium
ORD_0015661,medium
ORD_0015662,medium
ORD_0015663,low
ORD_0015664,medium
ORD_0015665,low
ORD_0015666,low
ORD_0015667,low
ORD_0015668,high
ORD_0015669,medium
ORD_0015670,medium
ORD_0015671,low
ORD_0015672,high
ORD_0015673,medium
ORD_0015674,medium
ORD_0015675,high
ORD_0015676,low
ORD_0015677,medium
ORD_0015678,medium
ORD_0015679,high
ORD_0015680,low
ORD_0015681,low
ORD_0015682,low
ORD_0015683,low
ORD_0015684,high
ORD_0015685,medium
ORD_0015686,medium
ORD_0015687,medium
ORD_0015688,low
ORD_0015689,low
ORD_0015690,low
ORD_0015691,high
ORD_0015692,low
ORD_0015693,high
ORD_0015694,medium
ORD_0015695,high
ORD_0015696,high
ORD_0015697,low
ORD_0015698,low
ORD_0015699,medium
ORD_0015700,medium
ORD_0015701,medium
ORD_0015702,low
ORD_0015703,low
ORD_0015704,medium
ORD_0015705,low
ORD_0015706,high
ORD_0015707,low
ORD_0015708,low
ORD_0015709,low
ORD_0015710,high
ORD_0015711,high
ORD_0015712,high
ORD_0015713,medium
ORD_0015714,medium
ORD_0015715,medium
ORD_0015716,low
ORD_0015717,low
ORD_0015718,high
ORD_0015719,low
ORD_0015720,high
ORD_0015721,medium
ORD_0015722,low
ORD_0015723,medium
ORD_0015724,medium
ORD_0015725,low
ORD_0015726,high
ORD_0015727,high
ORD_0015728,low
ORD_0015729,high
ORD_0015730,low
ORD_0015731,medium
ORD_0015732,low
ORD_0015733,high
ORD_0015734,low
ORD_0015735,high
ORD_0015736,medium
ORD_0015737,medium
ORD_0015738,high
ORD_0015739,medium
ORD_0015740,low
ORD_0015741,high
ORD_0015742,low
ORD_0015743,medium
ORD_0015744,medium
ORD_0015745,low
ORD_0015746,low
ORD_0015747,low
ORD_0015748,medium
ORD_0015749,low
ORD_0015750,medium
ORD_0015751,low
ORD_0015752,medium
ORD_0015753,low
ORD_0015754,high
ORD_0015755,medium
ORD_0015756,low
ORD_0015757,high
ORD_0015758,high
ORD_0015759,low
ORD_0015760,low
ORD_0015761,low
ORD_0015762,low
ORD_0015763,high
ORD_0015764,low
ORD_0015765,low
ORD_0015766,medium
ORD_0015767,high
ORD_0015768,medium
ORD_0015769,low
ORD_0015770,low
ORD_0015771,medium
ORD_0015772,medium
ORD_0015773,low
ORD_0015774,high
ORD_0015775,low
ORD_0015776,high
ORD_0015777,low
ORD_0015778,high
ORD_0015779,medium
ORD_0015780,low
ORD_0015781,medium
ORD_0015782,low
ORD_0015783,low
ORD_0015784,medium
ORD_0015785,low
ORD_0015786,high
ORD_0015787,low
ORD_0015788,medium
ORD_0015789,low
ORD_0015790,medium
ORD_0015791,medium
ORD_0015792,medium
ORD_0015793,high
ORD_0015794,high
ORD_0015795,medium
ORD_0015796,medium
ORD_0015797,medium
ORD_0015798,low
ORD_0015799,low
ORD_0015800,medium
ORD_0015801,medium
ORD_0015802,low
ORD_0015803,high
ORD_0015804,medium
ORD_0015805,low
ORD_0015806,high
ORD_0015807,low
ORD_0015808,low
ORD_0015809,high
ORD_0015810,low
ORD_0015811,medium
ORD_0015812,high
ORD_0015813,low
ORD_0015814,low
ORD_0015815,low
ORD_0015816,low
ORD_0015817,high
ORD_0015818,low
ORD_0015819,low
ORD_0015820,high
ORD_0015821,high
ORD_0015822,low
ORD_0015823,low
ORD_0015824,high
ORD_0015825,low
ORD_0015826,low
ORD_0015827,medium
ORD_0015828,low
ORD_0015829,high
ORD_0015830,low
ORD_0015831,medium
ORD_0015832,medium
ORD_0015833,high
ORD_0015834,low
ORD_0015835,medium
ORD_0015836,low
ORD_0015837,low
ORD_0015838,medium
ORD_0015839,low
ORD_0015840,medium
ORD_0015841,medium
ORD_0015842,medium
ORD_0015843,medium
ORD_0015844,medium
ORD_0015845,medium
ORD_0015846,low
ORD_0015847,high
ORD_0015848,low
ORD_0015849,medium
ORD_0015850,high
ORD_0015851,low
ORD_0015852,high
ORD_0015853,high
ORD_0015854,medium
ORD_0015855,medium
ORD_0015856,low
ORD_0015857,medium
ORD_0015858,low
ORD_0015859,low
ORD_0015860,high
ORD_0015861,medium
ORD_0015862,medium
ORD_0015863,high
ORD_0015864,low
ORD_0015865,medium
ORD_0015866,medium
ORD_0015867,low
ORD_0015868,medium
ORD_0015869,low
ORD_0015870,low
ORD_0015871,medium
ORD_0015872,high
ORD_0015873,high
ORD_0015874,low
ORD_0015875,high
ORD_0015876,low
ORD_0015877,low
ORD_0015878,high
ORD_0015879,low
ORD_0015880,low
ORD_0015881,medium
ORD_0015882,low
ORD_0015883,low
ORD_0015884,high
ORD_0015885,low
ORD_0015886,medium
ORD_0015887,medium
ORD_0015888,low
ORD_0015889,medium
ORD_0015890,high
ORD_0015891,high
ORD_0015892,low
ORD_0015893,low
ORD_0015894,high
ORD_0015895,high
ORD_0015896,low
ORD_0015897,medium
ORD_0015898,low
ORD_0015899,low
ORD_0015900,medium
ORD_0015901,low
ORD_0015902,low
ORD_0015903,low
ORD_0015904,medium
ORD_0015905,low
ORD_0015906,high
ORD_0015907,high
ORD_0015908,low
ORD_0015909,low
ORD_0015910,low
ORD_0015911,low
ORD_0015912,low
ORD_0015913,low
ORD_0015914,high
ORD_0015915,medium
ORD_0015916,high
ORD_0015917,medium
ORD_0015918,medium
ORD_0015919,low
ORD_0015920,low
ORD_0015921,low
ORD_0015922,low
ORD_0015923,low
ORD_0015924,low
ORD_0015925,medium
ORD_0015926,low
ORD_0015927,medium
ORD_0015928,low
ORD_0015929,low
ORD_0015930,low
ORD_0015931,high
ORD_0015932,medium
ORD_0015933,medium
ORD_0015934,low
ORD_0015935,high
ORD_0015936,medium
ORD_0015937,medium
ORD_0015938,low
ORD_0015939,medium
ORD_0015940,high
ORD_0015941,low
ORD_0015942,high
ORD_0015943,low
ORD_0015944,high
ORD_0015945,high
ORD_0015946,low
ORD_0015947,low
ORD_0015948,low
ORD_0015949,medium
ORD_0015950,high
ORD_0015951,high
ORD_0015952,medium
ORD_0015953,low
